

Ente;Candidato;Liste/Gruppi;Voti lista;;
SANTA MARINA;GALLO FILOMENA;PARTITO DEMOCRATICO;180;;
SANTA MARINA;;ITALIA EUROPA INSIEME;16;;
SANTA MARINA;;+EUROPA;13;;
SANTA MARINA;;CIVICA POPOLARE LORENZIN;2;;
SANTA MARINA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;16;;
SANTA MARINA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;14;;
SANTA MARINA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;8;;
SANTA MARINA;LUONGO SALVATORE;CASAPOUND ITALIA;5;;
SANTA MARINA;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
SANTA MARINA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
SANTA MARINA;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
SANTA MARINA;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
SANTA MARINA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SANT'ANGELO A FASANELLA;SPINELLI COSTABILE;LEGA;43;;
SANT'ANGELO A FASANELLA;;FORZA ITALIA;43;;
SANT'ANGELO A FASANELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
SANT'ANGELO A FASANELLA;;NOI CON L'ITALIA - UDC;2;;
SANT'ANGELO A FASANELLA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;67;;
SANT'ANGELO A FASANELLA;GALLO FILOMENA;PARTITO DEMOCRATICO;63;;
SANT'ANGELO A FASANELLA;;+EUROPA;1;;
SANT'ANGELO A FASANELLA;;ITALIA EUROPA INSIEME;1;;
SANT'ANGELO A FASANELLA;;CIVICA POPOLARE LORENZIN;0;;
SANT'ANGELO A FASANELLA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;14;;
SANT'ANGELO A FASANELLA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
SANT'ANGELO A FASANELLA;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
SANT'ANGELO A FASANELLA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SANT'ANGELO A FASANELLA;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
SANT'ANGELO A FASANELLA;LUONGO SALVATORE;CASAPOUND ITALIA;1;;
SANT'ANGELO A FASANELLA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
SANT'ANGELO A FASANELLA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SANT'ANGELO A FASANELLA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SANT'ARSENIO;GALLO FILOMENA;PARTITO DEMOCRATICO;418;;
SANT'ARSENIO;;+EUROPA;25;;
SANT'ARSENIO;;CIVICA POPOLARE LORENZIN;18;;
SANT'ARSENIO;;ITALIA EUROPA INSIEME;14;;
SANT'ARSENIO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;468;;
SANT'ARSENIO;SPINELLI COSTABILE;FORZA ITALIA;174;;
SANT'ARSENIO;;LEGA;76;;
SANT'ARSENIO;;NOI CON L'ITALIA - UDC;44;;
SANT'ARSENIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
SANT'ARSENIO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;41;;
SANT'ARSENIO;CARAFFA CLAUDIO;POTERE AL POPOLO!;24;;
SANT'ARSENIO;LORENZI RICCARDO;PARTITO COMUNISTA;8;;
SANT'ARSENIO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
SANT'ARSENIO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
SANT'ARSENIO;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
SANT'ARSENIO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
SANT'ARSENIO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
SANT'ARSENIO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SANZA;SPINELLI COSTABILE;FORZA ITALIA;272;;
SANZA;;FRATELLI D'ITALIA CON GIORGIA MELONI;150;;
SANZA;;LEGA;95;;
SANZA;;NOI CON L'ITALIA - UDC;5;;
SANZA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;347;;
SANZA;GALLO FILOMENA;PARTITO DEMOCRATICO;272;;
SANZA;;+EUROPA;6;;
SANZA;;CIVICA POPOLARE LORENZIN;5;;
SANZA;;ITALIA EUROPA INSIEME;2;;
SANZA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;22;;
SANZA;CARAFFA CLAUDIO;POTERE AL POPOLO!;11;;
SANZA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;11;;
SANZA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;7;;
SANZA;LORENZI RICCARDO;PARTITO COMUNISTA;6;;
SANZA;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
SANZA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
SANZA;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
SANZA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAPRI;SPINELLI COSTABILE;FORZA ITALIA;704;;
SAPRI;;LEGA;284;;
SAPRI;;FRATELLI D'ITALIA CON GIORGIA MELONI;166;;
SAPRI;;NOI CON L'ITALIA - UDC;65;;
SAPRI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;984;;
SAPRI;GALLO FILOMENA;PARTITO DEMOCRATICO;494;;
SAPRI;;+EUROPA;34;;
SAPRI;;CIVICA POPOLARE LORENZIN;23;;
SAPRI;;ITALIA EUROPA INSIEME;19;;
SAPRI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;95;;
SAPRI;CARAFFA CLAUDIO;POTERE AL POPOLO!;33;;
SAPRI;LUONGO SALVATORE;CASAPOUND ITALIA;15;;
SAPRI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;18;;
SAPRI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;9;;
SAPRI;LORENZI RICCARDO;PARTITO COMUNISTA;7;;
SAPRI;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
SAPRI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SAPRI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SASSANO;SPINELLI COSTABILE;FORZA ITALIA;737;;
SASSANO;;LEGA;187;;
SASSANO;;NOI CON L'ITALIA - UDC;51;;
SASSANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;50;;
SASSANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;495;;
SASSANO;GALLO FILOMENA;PARTITO DEMOCRATICO;280;;
SASSANO;;CIVICA POPOLARE LORENZIN;37;;
SASSANO;;+EUROPA;29;;
SASSANO;;ITALIA EUROPA INSIEME;17;;
SASSANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;20;;
SASSANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;7;;
SASSANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;10;;
SASSANO;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
SASSANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;7;;
SASSANO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
SASSANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
SASSANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
SASSANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SERRAMEZZANA;SPINELLI COSTABILE;FORZA ITALIA;22;;
SERRAMEZZANA;;LEGA;21;;
SERRAMEZZANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
SERRAMEZZANA;;NOI CON L'ITALIA - UDC;4;;
SERRAMEZZANA;GALLO FILOMENA;PARTITO DEMOCRATICO;28;;
SERRAMEZZANA;;+EUROPA;5;;
SERRAMEZZANA;;ITALIA EUROPA INSIEME;3;;
SERRAMEZZANA;;CIVICA POPOLARE LORENZIN;0;;
SERRAMEZZANA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;29;;
SERRAMEZZANA;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
SERRAMEZZANA;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
SERRAMEZZANA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;1;;
SERRAMEZZANA;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
SERRAMEZZANA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
SERRAMEZZANA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
SERRAMEZZANA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SERRAMEZZANA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SERRAMEZZANA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SERRE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;636;;
SERRE;SPINELLI COSTABILE;FORZA ITALIA;424;;
SERRE;;LEGA;121;;
SERRE;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
SERRE;;NOI CON L'ITALIA - UDC;37;;
SERRE;GALLO FILOMENA;PARTITO DEMOCRATICO;260;;
SERRE;;ITALIA EUROPA INSIEME;13;;
SERRE;;+EUROPA;9;;
SERRE;;CIVICA POPOLARE LORENZIN;4;;
SERRE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;77;;
SERRE;LUONGO SALVATORE;CASAPOUND ITALIA;10;;
SERRE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;11;;
SERRE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;8;;
SERRE;CARAFFA CLAUDIO;POTERE AL POPOLO!;8;;
SERRE;LORENZI RICCARDO;PARTITO COMUNISTA;6;;
SERRE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
SERRE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
SERRE;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
SESSA CILENTO;SPINELLI COSTABILE;FORZA ITALIA;204;;
SESSA CILENTO;;LEGA;47;;
SESSA CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
SESSA CILENTO;;NOI CON L'ITALIA - UDC;7;;
SESSA CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;192;;
SESSA CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;98;;
SESSA CILENTO;;+EUROPA;24;;
SESSA CILENTO;;ITALIA EUROPA INSIEME;6;;
SESSA CILENTO;;CIVICA POPOLARE LORENZIN;1;;
SESSA CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;9;;
SESSA CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
SESSA CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;6;;
SESSA CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
SESSA CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
SESSA CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
SESSA CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
SESSA CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SESSA CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SICIGNANO DEGLI ALBURNI;SPINELLI COSTABILE;FORZA ITALIA;446;;
SICIGNANO DEGLI ALBURNI;;LEGA;156;;
SICIGNANO DEGLI ALBURNI;;FRATELLI D'ITALIA CON GIORGIA MELONI;70;;
SICIGNANO DEGLI ALBURNI;;NOI CON L'ITALIA - UDC;21;;
SICIGNANO DEGLI ALBURNI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;601;;
SICIGNANO DEGLI ALBURNI;GALLO FILOMENA;PARTITO DEMOCRATICO;225;;
SICIGNANO DEGLI ALBURNI;;ITALIA EUROPA INSIEME;30;;
SICIGNANO DEGLI ALBURNI;;+EUROPA;6;;
SICIGNANO DEGLI ALBURNI;;CIVICA POPOLARE LORENZIN;2;;
SICIGNANO DEGLI ALBURNI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;35;;
SICIGNANO DEGLI ALBURNI;CARAFFA CLAUDIO;POTERE AL POPOLO!;22;;
SICIGNANO DEGLI ALBURNI;LUONGO SALVATORE;CASAPOUND ITALIA;13;;
SICIGNANO DEGLI ALBURNI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;11;;
SICIGNANO DEGLI ALBURNI;LORENZI RICCARDO;PARTITO COMUNISTA;8;;
SICIGNANO DEGLI ALBURNI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;7;;
SICIGNANO DEGLI ALBURNI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SICIGNANO DEGLI ALBURNI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
SICIGNANO DEGLI ALBURNI;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
STELLA CILENTO;SPINELLI COSTABILE;FORZA ITALIA;81;;
STELLA CILENTO;;LEGA;24;;
STELLA CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
STELLA CILENTO;;NOI CON L'ITALIA - UDC;5;;
STELLA CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;127;;
STELLA CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;56;;
STELLA CILENTO;;CIVICA POPOLARE LORENZIN;7;;
STELLA CILENTO;;+EUROPA;4;;
STELLA CILENTO;;ITALIA EUROPA INSIEME;0;;
STELLA CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;9;;
STELLA CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
STELLA CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
STELLA CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
STELLA CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
STELLA CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
STELLA CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
STELLA CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
STELLA CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
STIO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;139;;
STIO;SPINELLI COSTABILE;FORZA ITALIA;78;;
STIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;28;;
STIO;;LEGA;14;;
STIO;;NOI CON L'ITALIA - UDC;5;;
STIO;GALLO FILOMENA;PARTITO DEMOCRATICO;42;;
STIO;;CIVICA POPOLARE LORENZIN;20;;
STIO;;ITALIA EUROPA INSIEME;11;;
STIO;;+EUROPA;0;;
STIO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;8;;
STIO;CARAFFA CLAUDIO;POTERE AL POPOLO!;5;;
STIO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
STIO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
STIO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
STIO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
STIO;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
STIO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
STIO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TEGGIANO;SPINELLI COSTABILE;FORZA ITALIA;973;;
TEGGIANO;;LEGA;304;;
TEGGIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;168;;
TEGGIANO;;NOI CON L'ITALIA - UDC;30;;
TEGGIANO;GALLO FILOMENA;PARTITO DEMOCRATICO;599;;
TEGGIANO;;+EUROPA;169;;
TEGGIANO;;CIVICA POPOLARE LORENZIN;151;;
TEGGIANO;;ITALIA EUROPA INSIEME;13;;
TEGGIANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;876;;
TEGGIANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;50;;
TEGGIANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;30;;
TEGGIANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;19;;
TEGGIANO;LUONGO SALVATORE;CASAPOUND ITALIA;11;;
TEGGIANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;12;;
TEGGIANO;LORENZI RICCARDO;PARTITO COMUNISTA;11;;
TEGGIANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
TEGGIANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
TEGGIANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TORCHIARA;GALLO FILOMENA;PARTITO DEMOCRATICO;352;;
TORCHIARA;;+EUROPA;9;;
TORCHIARA;;CIVICA POPOLARE LORENZIN;4;;
TORCHIARA;;ITALIA EUROPA INSIEME;2;;
TORCHIARA;SPINELLI COSTABILE;FORZA ITALIA;178;;
TORCHIARA;;LEGA;53;;
TORCHIARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;34;;
TORCHIARA;;NOI CON L'ITALIA - UDC;7;;
TORCHIARA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;268;;
TORCHIARA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;13;;
TORCHIARA;CARAFFA CLAUDIO;POTERE AL POPOLO!;11;;
TORCHIARA;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
TORCHIARA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;3;;
TORCHIARA;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
TORCHIARA;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
TORCHIARA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
TORCHIARA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TORCHIARA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TORRACA;SPINELLI COSTABILE;FORZA ITALIA;174;;
TORRACA;;LEGA;56;;
TORRACA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
TORRACA;;NOI CON L'ITALIA - UDC;5;;
TORRACA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;244;;
TORRACA;GALLO FILOMENA;PARTITO DEMOCRATICO;85;;
TORRACA;;CIVICA POPOLARE LORENZIN;6;;
TORRACA;;+EUROPA;5;;
TORRACA;;ITALIA EUROPA INSIEME;0;;
TORRACA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;8;;
TORRACA;LUONGO SALVATORE;CASAPOUND ITALIA;5;;
TORRACA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
TORRACA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
TORRACA;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
TORRACA;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
TORRACA;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
TORRACA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
TORRACA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
TORRE ORSAIA;SPINELLI COSTABILE;FORZA ITALIA;211;;
TORRE ORSAIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;125;;
TORRE ORSAIA;;LEGA;64;;
TORRE ORSAIA;;NOI CON L'ITALIA - UDC;5;;
TORRE ORSAIA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;249;;
TORRE ORSAIA;GALLO FILOMENA;PARTITO DEMOCRATICO;179;;
TORRE ORSAIA;;+EUROPA;60;;
TORRE ORSAIA;;CIVICA POPOLARE LORENZIN;3;;
TORRE ORSAIA;;ITALIA EUROPA INSIEME;2;;
TORRE ORSAIA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;37;;
TORRE ORSAIA;MAIESE FRANCESCO;PARTITO VALORE UMANO;21;;
TORRE ORSAIA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;7;;
TORRE ORSAIA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;6;;
TORRE ORSAIA;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
TORRE ORSAIA;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
TORRE ORSAIA;LORENZI RICCARDO;PARTITO COMUNISTA;3;;
TORRE ORSAIA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
TORRE ORSAIA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
TORTORELLA;SPINELLI COSTABILE;FORZA ITALIA;69;;
TORTORELLA;;LEGA;14;;
TORTORELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
TORTORELLA;;NOI CON L'ITALIA - UDC;9;;
TORTORELLA;GALLO FILOMENA;PARTITO DEMOCRATICO;77;;
TORTORELLA;;CIVICA POPOLARE LORENZIN;4;;
TORTORELLA;;+EUROPA;3;;
TORTORELLA;;ITALIA EUROPA INSIEME;1;;
TORTORELLA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;44;;
TORTORELLA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
TORTORELLA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
TORTORELLA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
TORTORELLA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;0;;
TORTORELLA;CARAFFA CLAUDIO;POTERE AL POPOLO!;0;;
TORTORELLA;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
TORTORELLA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
TORTORELLA;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
TORTORELLA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
TRENTINARA;SPINELLI COSTABILE;FORZA ITALIA;172;;
TRENTINARA;;LEGA;74;;
TRENTINARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;35;;
TRENTINARA;;NOI CON L'ITALIA - UDC;2;;
TRENTINARA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;242;;
TRENTINARA;GALLO FILOMENA;PARTITO DEMOCRATICO;136;;
TRENTINARA;;CIVICA POPOLARE LORENZIN;15;;
TRENTINARA;;+EUROPA;11;;
TRENTINARA;;ITALIA EUROPA INSIEME;3;;
TRENTINARA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;18;;
TRENTINARA;CARAFFA CLAUDIO;POTERE AL POPOLO!;13;;
TRENTINARA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;7;;
TRENTINARA;LORENZI RICCARDO;PARTITO COMUNISTA;7;;
TRENTINARA;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
TRENTINARA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
TRENTINARA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
TRENTINARA;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
TRENTINARA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
VALLE DELL'ANGELO;GALLO FILOMENA;PARTITO DEMOCRATICO;71;;
VALLE DELL'ANGELO;;CIVICA POPOLARE LORENZIN;4;;
VALLE DELL'ANGELO;;+EUROPA;1;;
VALLE DELL'ANGELO;;ITALIA EUROPA INSIEME;0;;
VALLE DELL'ANGELO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;46;;
VALLE DELL'ANGELO;SPINELLI COSTABILE;FORZA ITALIA;7;;
VALLE DELL'ANGELO;;LEGA;4;;
VALLE DELL'ANGELO;;FRATELLI D'ITALIA CON GIORGIA MELONI;2;;
VALLE DELL'ANGELO;;NOI CON L'ITALIA - UDC;0;;
VALLE DELL'ANGELO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;4;;
VALLE DELL'ANGELO;CARAFFA CLAUDIO;POTERE AL POPOLO!;2;;
VALLE DELL'ANGELO;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
VALLE DELL'ANGELO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
VALLE DELL'ANGELO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;0;;
VALLE DELL'ANGELO;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
VALLE DELL'ANGELO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
VALLE DELL'ANGELO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
VALLE DELL'ANGELO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
VALLO DELLA LUCANIA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;1613;;
VALLO DELLA LUCANIA;SPINELLI COSTABILE;FORZA ITALIA;734;;
VALLO DELLA LUCANIA;;LEGA;245;;
VALLO DELLA LUCANIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;110;;
VALLO DELLA LUCANIA;;NOI CON L'ITALIA - UDC;33;;
VALLO DELLA LUCANIA;GALLO FILOMENA;PARTITO DEMOCRATICO;591;;
VALLO DELLA LUCANIA;;CIVICA POPOLARE LORENZIN;299;;
VALLO DELLA LUCANIA;;+EUROPA;106;;
VALLO DELLA LUCANIA;;ITALIA EUROPA INSIEME;9;;
VALLO DELLA LUCANIA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;106;;
VALLO DELLA LUCANIA;MAIESE FRANCESCO;PARTITO VALORE UMANO;89;;
VALLO DELLA LUCANIA;CARAFFA CLAUDIO;POTERE AL POPOLO!;56;;
VALLO DELLA LUCANIA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;31;;
VALLO DELLA LUCANIA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;23;;
VALLO DELLA LUCANIA;LUONGO SALVATORE;CASAPOUND ITALIA;15;;
VALLO DELLA LUCANIA;LORENZI RICCARDO;PARTITO COMUNISTA;14;;
VALLO DELLA LUCANIA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;12;;
