

Ente;Candidato;Liste/Gruppi;Voti lista;;
VENTICANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
VILLAMAINA;GRASSI UGO;MOVIMENTO 5 STELLE;198;;
VILLAMAINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;140;;
VILLAMAINA;;CIVICA POPOLARE LORENZIN;6;;
VILLAMAINA;;ITALIA EUROPA INSIEME;1;;
VILLAMAINA;;+EUROPA;1;;
VILLAMAINA;GALATI GIUSEPPE;FORZA ITALIA;42;;
VILLAMAINA;;LEGA;24;;
VILLAMAINA;;NOI CON L'ITALIA - UDC;17;;
VILLAMAINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;4;;
VILLAMAINA;TROISI SOFIA;POTERE AL POPOLO!;54;;
VILLAMAINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;18;;
VILLAMAINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;8;;
VILLAMAINA;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
VILLAMAINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
VILLAMAINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
VILLAMAINA;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
VILLAMAINA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
VILLAMAINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
VILLANOVA DEL BATTISTA;GRASSI UGO;MOVIMENTO 5 STELLE;384;;
VILLANOVA DEL BATTISTA;GALATI GIUSEPPE;FORZA ITALIA;156;;
VILLANOVA DEL BATTISTA;;LEGA;39;;
VILLANOVA DEL BATTISTA;;FRATELLI D'ITALIA CON GIORGIA MELONI;18;;
VILLANOVA DEL BATTISTA;;NOI CON L'ITALIA - UDC;8;;
VILLANOVA DEL BATTISTA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;154;;
VILLANOVA DEL BATTISTA;;CIVICA POPOLARE LORENZIN;8;;
VILLANOVA DEL BATTISTA;;ITALIA EUROPA INSIEME;2;;
VILLANOVA DEL BATTISTA;;+EUROPA;0;;
VILLANOVA DEL BATTISTA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;8;;
VILLANOVA DEL BATTISTA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;6;;
VILLANOVA DEL BATTISTA;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
VILLANOVA DEL BATTISTA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
VILLANOVA DEL BATTISTA;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
VILLANOVA DEL BATTISTA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
VILLANOVA DEL BATTISTA;TROISI SOFIA;POTERE AL POPOLO!;1;;
VILLANOVA DEL BATTISTA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
VILLANOVA DEL BATTISTA;GENZALE ANTONIO;CASAPOUND ITALIA;0;;
VOLTURARA IRPINA;GRASSI UGO;MOVIMENTO 5 STELLE;547;;
VOLTURARA IRPINA;GALATI GIUSEPPE;FORZA ITALIA;301;;
VOLTURARA IRPINA;;LEGA;161;;
VOLTURARA IRPINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;48;;
VOLTURARA IRPINA;;NOI CON L'ITALIA - UDC;12;;
VOLTURARA IRPINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;280;;
VOLTURARA IRPINA;;CIVICA POPOLARE LORENZIN;67;;
VOLTURARA IRPINA;;ITALIA EUROPA INSIEME;64;;
VOLTURARA IRPINA;;+EUROPA;14;;
VOLTURARA IRPINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;16;;
VOLTURARA IRPINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;11;;
VOLTURARA IRPINA;TROISI SOFIA;POTERE AL POPOLO!;6;;
VOLTURARA IRPINA;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
VOLTURARA IRPINA;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
VOLTURARA IRPINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
VOLTURARA IRPINA;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
VOLTURARA IRPINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
VOLTURARA IRPINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
ZUNGOLI;GRASSI UGO;MOVIMENTO 5 STELLE;214;;
ZUNGOLI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;162;;
ZUNGOLI;;CIVICA POPOLARE LORENZIN;32;;
ZUNGOLI;;ITALIA EUROPA INSIEME;2;;
ZUNGOLI;;+EUROPA;2;;
ZUNGOLI;GALATI GIUSEPPE;FORZA ITALIA;58;;
ZUNGOLI;;LEGA;28;;
ZUNGOLI;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
ZUNGOLI;;NOI CON L'ITALIA - UDC;7;;
ZUNGOLI;CORMONS LUCIA;PARTITO VALORE UMANO;6;;
ZUNGOLI;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
ZUNGOLI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
ZUNGOLI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
ZUNGOLI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;2;;
ZUNGOLI;TROISI SOFIA;POTERE AL POPOLO!;2;;
ZUNGOLI;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
ZUNGOLI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
ZUNGOLI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
